ORDER_ID,OPERATION_SEQ_NO,PIECE_NO,PART_ID,CALC_QTY,QTY_PER,FIXED_QTY,REQUIRED_DATE,SITE_ID,QTY_ON_HAND
WO-042133,10,10,MMF0002006,157.94000000,0.53000000,0.00000000,2028-08-17 00:00:00.000,MTM2,239.00000000
WO-042200,10,10,MMF0000045,82.80000000,6.90000000,0.00000000,2028-08-17 00:00:00.000,MTM2,1166.00000000
WO-042279,19,10,MMF0000392,85.20000000,3.55000000,0.00000000,2026-06-05 00:00:00.000,MTM2,0.00000000
WO-042301,10,10,MMF0002006,162.00000000,0.54000000,0.00000000,2028-08-17 00:00:00.000,MTM2,239.00000000
WO-042328,29,10,MMF0000394,153.00000000,7.65000000,0.00000000,2028-08-15 00:00:00.000,MTM2,80.00000000
WO-044754,19,10,22-77723-200-Blank,22.00000000,1.00000000,0.00000000,2035-06-08 00:00:00.000,MTM2,0.00000000
WO-044755,19,10,22-77723-240-Blank,27.00000000,1.00000000,0.00000000,2035-06-15 00:00:00.000,MTM2,0.00000000
WO-049365,19,10,22-44994-013-Blank,145.00000000,1.00000000,0.00000000,2032-07-16 11:00:00.000,MTM2,4.00000000
WO-054129,10,10,MMF0000844,1.00000000,0.00850000,0.00000000,2026-07-20 12:00:00.000,MTM2,0.00000000
WO-068673,920,10,2487437-PKG,42.00000000,1.00000000,0.00000000,2026-05-29 00:00:00.000,MTM2,44.00000000
WO-068675,920,10,2487860-PKG,50.00000000,1.00000000,0.00000000,2026-05-29 00:40:00.000,MTM2,21.00000000
WO-068805,19,10,MMC0000033,4560.00000000,0.57000000,0.00000000,2026-05-28 15:50:00.000,MTM2,1445.00000000
WO-069131,10,10,MMC0000744,189824.00000000,14.83000000,0.00000000,2026-05-29 00:00:00.000,MTM2,148232.04000000
WO-069132,10,10,MMC0000745,93975.00000000,26.85000000,0.00000000,2026-05-29 01:50:00.000,MTM2,69662.95000000
WO-069149,10,40,24436346,10.00000000,1.00000000,0.00000000,2026-05-29 07:00:00.000,MTM2,15.00000000
WO-069149,10,50,24409486,10.00000000,1.00000000,0.00000000,2026-05-29 07:00:00.000,MTM2,10.00000000
WO-069149,10,60,24436279,10.00000000,1.00000000,0.00000000,2026-05-29 07:00:00.000,MTM2,10.00000000
WO-069149,10,70,995054,40.00000000,4.00000000,0.00000000,2026-05-29 07:00:00.000,MTM2,914.00000000
WO-069149,10,80,990941,40.00000000,4.00000000,0.00000000,2026-05-29 07:00:00.000,MTM2,1857.00000000
WO-069245,10,20,CDFAL081-820,880.00000000,8.00000000,0.00000000,2026-06-02 19:10:00.000,MTM2,2036628.00000000
WO-069245,10,30,FH-173-8,200.00000000,2.00000000,0.00000000,2026-06-02 19:10:00.000,MTM2,41700.00000000
WO-069263,10,10,MMC0000745,161100.00000000,26.85000000,0.00000000,2026-05-29 15:50:00.000,MTM2,69662.95000000
WO-069379,96,10,2481542,1.00000000,1.00000000,0.00000000,2026-06-02 04:40:00.000,MTM2,722.00000000
WO-069379,96,20,2481297,1.00000000,1.00000000,0.00000000,2026-06-02 04:40:00.000,MTM2,668.00000000
WO-069535,10,10,MMCSR00006,504.00000000,3.36000000,0.00000000,2026-06-04 05:40:00.000,MTM2,3580.00000000
WO-069535,10,30,Tooling Not Ready,150.00000000,1.00000000,0.00000000,2026-06-04 05:40:00.000,MTM2,0.00000000
WO-069580,19,10,MMC0000033,5700.00000000,0.57000000,0.00000000,2026-05-28 10:00:00.000,MTM2,1445.00000000
WO-069652,99,10,11058-1951,750.00000000,1.00000000,0.00000000,2026-05-29 00:00:00.000,MTM2,3041.00000000
WO-069652,99,20,11058-1952,750.00000000,1.00000000,0.00000000,2026-05-29 00:00:00.000,MTM2,2570.00000000
WO-069652,99,30,11058-1953,750.00000000,1.00000000,0.00000000,2026-05-29 00:00:00.000,MTM2,2695.00000000
WO-069652,99,40,13061-0692,1500.00000000,2.00000000,0.00000000,2026-05-29 00:00:00.000,MTM2,2310.00000000
WO-069722,19,10,GM102848-1,5000.00000000,1.00000000,0.00000000,2026-05-29 01:30:00.000,MTM2,926.00000000
WO-069722,19,20,GM102848-2,10000.00000000,2.00000000,0.00000000,2026-05-29 01:30:00.000,MTM2,5531.00000000
WO-069722,19,30,GM107144-05,20000.00000000,4.00000000,0.00000000,2026-05-29 01:30:00.000,MTM2,103040.00000000
WO-069736,359,10,32 126 18,75000.00000000,1.00000000,0.00000000,2026-05-29 00:10:00.000,MTM2,33602.00000000
WO-069736,359,20,24 090 47,75000.00000000,1.00000000,0.00000000,2026-05-29 00:10:00.000,MTM2,42781.00000000
WO-069736,359,30,24 090 13-A,75000.00000000,1.00000000,0.00000000,2026-05-29 00:10:00.000,MTM2,7398.00000000
WO-069736,359,40,24 090 05,75000.00000000,1.00000000,0.00000000,2026-05-29 00:10:00.000,MTM2,22526.00000000
WO-069736,359,50,25086398,75000.00000000,1.00000000,0.00000000,2026-05-29 00:10:00.000,MTM2,40806.00000000
WO-069736,359,60,M-547050,75000.00000000,1.00000000,0.00000000,2026-05-29 00:10:00.000,MTM2,35638.00000000
WO-069736,359,70,2446820,75000.00000000,1.00000000,0.00000000,2026-05-29 00:10:00.000,MTM2,35864.00000000
WO-069736,359,80,2411227,75000.00000000,1.00000000,0.00000000,2026-05-29 00:10:00.000,MTM2,14759.00000000
WO-069736,359,100,25086399,75000.00000000,1.00000000,0.00000000,2026-05-29 00:10:00.000,MTM2,34771.00000000
WO-069736,359,120,2446801,75000.00000000,1.00000000,0.00000000,2026-05-29 00:10:00.000,MTM2,36235.00000000
WO-069814,10,10,MMC0000409,52200.00000000,0.45000000,0.00000000,2026-06-04 23:30:00.000,MTM2,58155.00000000
WO-069826,19,10,MMC0000440,21974.40000000,0.56000000,0.00000000,2026-05-29 00:00:00.000,MTM2,15106.76000000
WO-069826,19,20,CH420-10DPGM,117720.00000000,3.00000000,0.00000000,2026-05-29 00:00:00.000,MTM2,284909.00000000
WO-069826,19,30,C420-1-GM,39240.00000000,1.00000000,0.00000000,2026-05-29 00:00:00.000,MTM2,113907.00000000
WO-069881,19,10,MMC0000770,69850.00000000,13.97000000,0.00000000,2026-05-29 00:00:00.000,MTM2,25580.00000000
WO-069945,10,10,22-77723-140-Raw,520.00000000,1.00000000,0.00000000,2026-05-29 00:00:00.000,MTM2,0.00000000
WO-070114,19,10,MMC0000295,5389.58000000,9.59000000,0.00000000,2026-06-02 12:00:00.000,MTM2,-114.66000000
WO-070208,96,10,KK105578,169.00000000,1.00000000,0.00000000,2026-05-29 20:20:00.000,MTM2,374.00000000
WO-070208,96,20,KK106063,169.00000000,1.00000000,0.00000000,2026-05-29 20:20:00.000,MTM2,524.00000000
WO-070208,96,25,KK125249,169.00000000,1.00000000,0.00000000,2026-05-29 20:20:00.000,MTM2,504.00000000
WO-070208,96,30,KK106521,169.00000000,1.00000000,0.00000000,2026-05-29 20:20:00.000,MTM2,5459.00000000
WO-070208,96,40,LVU28697,169.00000000,1.00000000,0.00000000,2026-05-29 20:20:00.000,MTM2,1055.00000000
WO-070231,99,10,13272-4422,1790.00000000,1.00000000,0.00000000,2026-05-26 23:40:00.000,MTM2,2023.00000000
WO-070231,99,20,13272-7556,1790.00000000,1.00000000,0.00000000,2026-05-26 23:40:00.000,MTM2,1302.00000000
WO-070231,99,30,13272-7557,1790.00000000,1.00000000,0.00000000,2026-05-26 23:40:00.000,MTM2,81.00000000
WO-070232,99,10,11058-1887,3900.00000000,2.00000000,0.00000000,2026-06-10 23:50:00.000,MTM2,4869.00000000
WO-070232,99,20,11058-1888,1950.00000000,1.00000000,0.00000000,2026-06-10 23:50:00.000,MTM2,4127.00000000
WO-070232,99,30,32155-7900,1950.00000000,1.00000000,0.00000000,2026-06-10 23:50:00.000,MTM2,1954.00000000
WO-070233,96,10,12-24773-000,2500.00000000,1.00000000,0.00000000,2029-10-05 01:40:00.000,MTM2,1625.00000000
WO-070233,96,20,12-24779-000,2500.00000000,1.00000000,0.00000000,2029-10-05 01:40:00.000,MTM2,1370.00000000
WO-070233,96,30,12-24781-000,2500.00000000,1.00000000,0.00000000,2029-10-05 01:40:00.000,MTM2,340.00000000
WO-070321,19,10,MMC0001000,1886.50000000,5.39000000,0.00000000,2026-05-29 00:00:00.000,MTM2,41391.70000000
WO-070331,10,10,MMF0007125,273.42000000,1.86000000,0.00000000,2026-05-28 19:30:00.000,MTM2,140.00000000
WO-070334,919,10,V-EMB-79,2.00000000,0.05560000,0.00000000,2026-05-29 00:00:00.000,MTM2,101.00000000
WO-070334,919,20,V-EMB-29,2.00000000,0.05560000,0.00000000,2026-05-29 00:00:00.000,MTM2,45.00000000
WO-070334,919,30,V-EMB-9,2.00000000,0.05560000,0.00000000,2026-05-29 00:00:00.000,MTM2,54.00000000
WO-070334,919,40,V-EMB-69,2.00000000,0.05560000,0.00000000,2026-05-29 00:00:00.000,MTM2,168.00000000
WO-070334,919,50,24733490-PKG,18.00000000,1.00000000,0.00000000,2026-05-29 00:00:00.000,MTM2,7.00000000
WO-070364,10,10,MMC0001136,17700.00000000,1.18000000,0.00000000,2026-05-29 00:00:00.000,MTM2,36601.00000000
WO-070385,10,10,MMC0000626,2189.94000000,0.17000000,0.00000000,2026-05-29 03:20:00.000,MTM2,832.21000000
WO-070385,10,20,HFHS-M8-20,64410.00000000,5.00000000,0.00000000,2026-05-29 03:20:00.000,MTM2,2233.00000000
WO-070428,19,10,MMC0000449,3232.32000000,1.04000000,0.00000000,2026-05-29 00:00:00.000,MTM2,0.00000000
WO-070441,10,10,MMF0002009,1170.00000000,0.24000000,0.00000000,2026-12-06 23:50:00.000,MTM2,507.00000000
WO-070491,15,10,24764526,10.00000000,10.00000000,0.00000000,2026-05-29 00:00:00.000,MTM2,9.00000000
WO-070521,10,10,MMC0000669,384.00000000,0.08000000,0.00000000,2026-05-29 06:20:00.000,MTM2,508.00000000
WO-070534,19,10,MMC0000056,32400.00000000,7.20000000,0.00000000,2026-06-01 00:40:00.000,MTM2,115177.00000000
WO-070538,19,10,MMC0000416,13702.00000000,0.62000000,0.00000000,2026-06-03 08:50:00.000,MTM2,0.00000000
WO-070552,19,10,MMC0000735,1109.60000000,1.90000000,0.00000000,2026-05-27 13:00:00.000,MTM2,0.00000000
WO-070565,10,10,MMC0001110,18200.00000000,0.91000000,0.00000000,2026-05-29 01:50:00.000,MTM2,34799.00000000
WO-070567,359,10,22-69103-003,240.00000000,1.00000000,0.00000000,2026-06-05 18:30:00.000,MTM2,14.00000000
WO-070567,359,20,22-69378-000,960.00000000,4.00000000,0.00000000,2026-06-05 18:30:00.000,MTM2,43157.00000000
WO-070567,359,30,22-69378-003,480.00000000,2.00000000,0.00000000,2026-05-28 09:20:00.000,MTM2,4.00000000
WO-070573,19,10,MMC0000939,19920.00000000,16.60000000,0.00000000,2026-06-01 22:20:00.000,MTM2,40850.00000000
WO-070574,19,10,MMC0000939,19920.00000000,16.60000000,0.00000000,2026-06-02 12:20:00.000,MTM2,40850.00000000
WO-070620,19,10,MMC0001025,1376.00000000,3.44000000,0.00000000,2026-05-27 20:20:00.000,MTM2,63505.00000000
WO-070639,19,10,GM107144-01,4596.00000000,1.00000000,0.00000000,2026-06-02 22:40:00.000,MTM2,19232.00000000
WO-070639,19,20,GM107144-02,4596.00000000,1.00000000,0.00000000,2026-06-02 22:40:00.000,MTM2,2656.00000000
WO-070639,19,30,GM107144-03,4596.00000000,1.00000000,0.00000000,2026-06-02 22:40:00.000,MTM2,13466.00000000
WO-070639,19,40,GM107144-04,4596.00000000,1.00000000,0.00000000,2026-06-02 22:40:00.000,MTM2,16640.00000000
WO-070639,19,50,GM107144-05,13788.00000000,3.00000000,0.00000000,2026-06-02 22:40:00.000,MTM2,103040.00000000
WO-070639,19,60,GM107144-06,9192.00000000,2.00000000,0.00000000,2026-06-02 22:40:00.000,MTM2,44714.00000000
WO-070639,19,70,GM107144-07,4596.00000000,1.00000000,0.00000000,2026-06-02 22:40:00.000,MTM2,61638.00000000
WO-070639,19,80,GM107144-08,4596.00000000,1.00000000,0.00000000,2026-06-02 22:40:00.000,MTM2,32560.00000000
WO-070646,19,10,MMC0000997,3780.00000000,0.30000000,0.00000000,2026-05-29 02:50:00.000,MTM2,175.20000000
WO-070647,10,10,MMC0000976,7853.70000000,1.41000000,0.00000000,2026-06-08 16:40:00.000,MTM2,7860.00000000
WO-070647,10,20,FGT0206-01,5570.00000000,1.00000000,0.00000000,2026-06-08 16:40:00.000,MTM2,0.00000000
WO-070657,10,10,MMC0000348,2797.10000000,3.37000000,0.00000000,2026-06-01 05:50:00.000,MTM2,840.00000000
WO-070668,10,10,MMC0001156,100.80000000,0.96000000,0.00000000,2026-05-25 23:40:00.000,MTM2,1364.00000000
WO-070668,10,30,Tooling Not Ready,105.00000000,1.00000000,0.00000000,2026-05-25 23:40:00.000,MTM2,0.00000000
WO-070669,10,10,MMC0001155,408.75000000,5.45000000,0.00000000,2026-06-01 21:50:00.000,MTM2,5335.00000000
WO-070673,10,10,24 090 13,50000.00000000,1.00000000,0.00000000,2026-06-05 20:30:00.000,MTM2,54882.00000000
WO-070673,10,20,M-446030,50000.00000000,1.00000000,0.00000000,2026-06-05 20:30:00.000,MTM2,23546.00000000
WO-070673,10,30,M-403025,50000.00000000,1.00000000,0.00000000,2026-06-05 20:30:00.000,MTM2,54745.00000000
WO-070677,10,10,MMCSR00007,267.00000000,2.67000000,0.00000000,2026-06-01 12:20:00.000,MTM2,1292.00000000
WO-070684,19,10,MMF0000314,8388.60000000,13.64000000,0.00000000,2026-06-03 22:50:00.000,MTM2,8399.56000000
WO-070686,10,10,MMCSR00002,760.00000000,3.04000000,0.00000000,2026-06-02 21:30:00.000,MTM2,2357.00000000
WO-070690,919,10,V-EMB-92,8.00000000,0.02500000,0.00000000,2026-05-26 23:20:00.000,MTM2,223.00000000
WO-070690,919,20,V-EMB-2,8.00000000,0.02500000,0.00000000,2026-05-26 23:20:00.000,MTM2,387.00000000
WO-070690,919,30,V-EMB-750,64.00000000,0.20000000,0.00000000,2026-05-26 23:50:00.000,MTM2,1774.00000000
WO-070690,919,40,23618243-PKG,320.00000000,1.00000000,0.00000000,2026-05-26 23:50:00.000,MTM2,1488.00000000
WO-070691,919,10,V-EMB-92,8.00000000,0.02780000,0.00000000,2026-05-29 22:30:00.000,MTM2,223.00000000
WO-070691,919,20,V-EMB-2,8.00000000,0.02780000,0.00000000,2026-05-29 22:30:00.000,MTM2,387.00000000
WO-070691,919,30,V-EMB-780,30.00000000,0.11670000,0.00000000,2026-05-29 22:30:00.000,MTM2,761.00000000
WO-070691,919,40,24375453-PKG,256.00000000,1.00000000,0.00000000,2026-05-29 22:30:00.000,MTM2,242.00000000
WO-070694,917,10,17-21194-000-HTS,16296.00000000,1.00000000,0.00000000,2026-06-03 18:50:00.000,MTM2,-17.00000000
WO-070696,919,10,V-EMB-92,4.00000000,0.00110000,0.00000000,2026-05-26 15:20:00.000,MTM2,223.00000000
WO-070696,919,20,V-EMB-2,4.00000000,0.00110000,0.00000000,2026-05-26 15:20:00.000,MTM2,387.00000000
WO-070696,919,30,V-EMB-750,59.00000000,0.01820000,0.00000000,2026-05-29 00:10:00.000,MTM2,1774.00000000
WO-070696,919,40,24375454-PKG,3190.00000000,1.00000000,0.00000000,2026-05-29 00:10:00.000,MTM2,1811.00000000
WO-070701,70,10,22-74371-080,104.00000000,1.00000000,0.00000000,2026-06-03 22:40:00.000,MTM2,107.00000000
WO-070701,70,20,22-74372-000,208.00000000,2.00000000,0.00000000,2026-06-03 22:40:00.000,MTM2,1271.00000000
WO-070712,70,10,22-74371-200,15.00000000,1.00000000,0.00000000,2026-05-29 00:10:00.000,MTM2,16.00000000
WO-070712,70,20,22-74372-000,30.00000000,2.00000000,0.00000000,2026-05-29 00:10:00.000,MTM2,1271.00000000
WO-070723,919,30,V-EMB-750,12.00000000,0.14290000,0.00000000,2026-05-27 23:20:00.000,MTM2,1774.00000000
WO-070723,919,40,24733426-PKG,77.00000000,1.00000000,0.00000000,2026-05-27 23:20:00.000,MTM2,164.00000000
WO-070725,919,10,V-EMB-92,3.00000000,0.02080000,0.00000000,2026-05-26 21:50:00.000,MTM2,223.00000000
WO-070725,919,20,V-EMB-2,3.00000000,0.02080000,0.00000000,2026-05-26 21:50:00.000,MTM2,387.00000000
WO-070725,919,30,V-EMB-800,15.00000000,0.11670000,0.00000000,2026-05-26 21:50:00.000,MTM2,487.00000000
WO-070725,919,40,24733429-PKG,126.00000000,1.00000000,0.00000000,2026-05-26 21:50:00.000,MTM2,93.00000000
WO-070728,919,10,V-EMB-72,13.00000000,0.03330000,0.00000000,2026-05-26 22:40:00.000,MTM2,255.00000000
WO-070728,919,20,V-EMB-22,27.00000000,0.06670000,0.00000000,2026-05-26 22:40:00.000,MTM2,465.00000000
WO-070728,919,30,V-EMB-2,13.00000000,0.03330000,0.00000000,2026-05-26 22:40:00.000,MTM2,387.00000000
WO-070728,919,40,V-EMB-62,13.00000000,0.03330000,0.00000000,2026-05-26 22:40:00.000,MTM2,353.00000000
WO-070728,919,50,24733444-PKG,390.00000000,1.00000000,0.00000000,2026-05-26 22:40:00.000,MTM2,618.00000000
WO-070731,19,10,MMC0000776,5742.00000000,5.80000000,0.00000000,2026-06-01 16:30:00.000,MTM2,5785.00000000
WO-070734,19,10,MMC0000415,16894.38000000,0.62000000,0.00000000,2026-05-29 20:10:00.000,MTM2,0.00000000
WO-070735,19,10,MMC0000122,3050.00000000,0.61000000,0.00000000,2026-06-15 18:10:00.000,MTM2,3060.00000000
WO-070736,10,10,MMF0005013,17.52000000,0.73000000,0.00000000,2026-05-26 22:30:00.000,MTM2,10291.00000000
WO-070737,919,30,V-EMB-800,7.00000000,0.16670000,0.00000000,2026-05-29 04:30:00.000,MTM2,487.00000000
WO-070737,919,40,24733451-PKG,36.00000000,1.00000000,0.00000000,2026-05-29 04:30:00.000,MTM2,222.00000000
WO-070738,919,10,V-EMB-71,5.00000000,0.01670000,0.00000000,2026-05-29 04:40:00.000,MTM2,517.00000000
WO-070738,919,20,V-EMB-21,9.00000000,0.03330000,0.00000000,2026-05-29 04:40:00.000,MTM2,1268.00000000
WO-070738,919,30,V-EMB-1,5.00000000,0.01670000,0.00000000,2026-05-29 04:40:00.000,MTM2,221.00000000
WO-070738,919,40,V-EMB-61,5.00000000,0.01670000,0.00000000,2026-05-29 04:40:00.000,MTM2,1122.00000000
WO-070738,919,50,24733452-PKG,245.00000000,1.00000000,0.00000000,2026-05-29 04:40:00.000,MTM2,1354.00000000
WO-070739,919,10,V-EMB-71,9.00000000,0.01720000,0.00000000,2026-05-26 18:50:00.000,MTM2,517.00000000
WO-070739,919,20,V-EMB-21,27.00000000,0.05170000,0.00000000,2026-05-26 18:50:00.000,MTM2,1268.00000000
WO-070739,919,30,V-EMB-1,9.00000000,0.01720000,0.00000000,2026-05-26 18:50:00.000,MTM2,221.00000000
WO-070739,919,40,V-EMB-61,9.00000000,0.01720000,0.00000000,2026-05-26 18:50:00.000,MTM2,1122.00000000
WO-070739,919,50,V-EMB-116,9.00000000,0.01720000,0.00000000,2026-05-26 18:50:00.000,MTM2,540.00000000
WO-070739,919,60,24733458-PKG,522.00000000,1.00000000,0.00000000,2026-05-26 18:50:00.000,MTM2,2201.00000000
WO-070740,919,10,V-EMB-71,4.00000000,0.01720000,0.00000000,2026-05-26 18:30:00.000,MTM2,517.00000000
WO-070740,919,20,V-EMB-21,11.00000000,0.05170000,0.00000000,2026-05-26 18:30:00.000,MTM2,1268.00000000
WO-070740,919,30,V-EMB-1,4.00000000,0.01720000,0.00000000,2026-05-26 18:30:00.000,MTM2,221.00000000
WO-070740,919,40,V-EMB-61,4.00000000,0.01720000,0.00000000,2026-05-26 18:30:00.000,MTM2,1122.00000000
WO-070740,919,50,V-EMB-116,4.00000000,0.01720000,0.00000000,2026-05-26 18:30:00.000,MTM2,540.00000000
WO-070740,919,60,24733460-PKG,199.00000000,1.00000000,0.00000000,2026-05-26 18:30:00.000,MTM2,122.00000000
WO-070741,919,10,V-EMB-71,6.00000000,0.03330000,0.00000000,2026-05-26 18:20:00.000,MTM2,517.00000000
WO-070741,919,20,V-EMB-21,13.00000000,0.06670000,0.00000000,2026-05-26 18:20:00.000,MTM2,1268.00000000
WO-070741,919,30,V-EMB-1,6.00000000,0.03330000,0.00000000,2026-05-26 18:20:00.000,MTM2,221.00000000
WO-070741,919,40,V-EMB-61,6.00000000,0.03330000,0.00000000,2026-05-26 18:20:00.000,MTM2,1122.00000000
WO-070741,919,50,24733461-PKG,180.00000000,1.00000000,0.00000000,2026-05-26 18:20:00.000,MTM2,702.00000000
WO-070742,919,10,V-EMB-71,5.00000000,0.03330000,0.00000000,2026-05-26 16:00:00.000,MTM2,517.00000000
WO-070742,919,20,V-EMB-21,10.00000000,0.06670000,0.00000000,2026-05-26 18:10:00.000,MTM2,1268.00000000
WO-070742,919,30,V-EMB-1,5.00000000,0.03330000,0.00000000,2026-05-26 16:00:00.000,MTM2,221.00000000
WO-070742,919,40,V-EMB-61,5.00000000,0.03330000,0.00000000,2026-05-26 16:00:00.000,MTM2,1122.00000000
WO-070742,919,50,24733463-PKG,138.00000000,1.00000000,0.00000000,2026-05-26 18:10:00.000,MTM2,150.00000000
WO-070743,919,10,V-EMB-71,49.00000000,0.08330000,0.00000000,2026-05-26 17:30:00.000,MTM2,517.00000000
WO-070743,919,20,V-EMB-21,49.00000000,0.08330000,0.00000000,2026-05-26 17:30:00.000,MTM2,1268.00000000
WO-070743,919,30,V-EMB-1,49.00000000,0.08330000,0.00000000,2026-05-26 17:30:00.000,MTM2,221.00000000
WO-070743,919,40,V-EMB-61,49.00000000,0.08330000,0.00000000,2026-05-26 17:30:00.000,MTM2,1122.00000000
WO-070743,919,50,24733464-PKG,584.00000000,1.00000000,0.00000000,2026-05-26 17:30:00.000,MTM2,1312.00000000
WO-070744,919,10,V-EMB-71,32.00000000,0.08330000,0.00000000,2026-05-26 16:50:00.000,MTM2,517.00000000
WO-070744,919,20,V-EMB-21,32.00000000,0.08330000,0.00000000,2026-05-26 16:50:00.000,MTM2,1268.00000000
WO-070744,919,30,V-EMB-1,32.00000000,0.08330000,0.00000000,2026-05-26 16:50:00.000,MTM2,221.00000000
WO-070744,919,40,V-EMB-61,32.00000000,0.08330000,0.00000000,2026-05-26 16:50:00.000,MTM2,1122.00000000
WO-070744,919,50,24733467-PKG,376.00000000,1.00000000,0.00000000,2026-05-26 16:50:00.000,MTM2,264.00000000
WO-070745,919,10,V-EMB-71,46.00000000,0.08330000,0.00000000,2026-05-26 16:10:00.000,MTM2,517.00000000
WO-070745,919,20,V-EMB-21,46.00000000,0.08330000,0.00000000,2026-05-26 16:10:00.000,MTM2,1268.00000000
WO-070745,919,30,V-EMB-1,46.00000000,0.08330000,0.00000000,2026-05-26 16:10:00.000,MTM2,221.00000000
WO-070745,919,40,V-EMB-61,46.00000000,0.08330000,0.00000000,2026-05-26 16:10:00.000,MTM2,1122.00000000
WO-070745,919,50,24733471-PKG,541.00000000,1.00000000,0.00000000,2026-05-26 16:10:00.000,MTM2,0.00000000
WO-070746,919,10,V-EMB-71,28.00000000,0.08330000,0.00000000,2026-05-27 23:40:00.000,MTM2,517.00000000
WO-070746,919,20,V-EMB-21,28.00000000,0.08330000,0.00000000,2026-05-27 23:40:00.000,MTM2,1268.00000000
WO-070746,919,30,V-EMB-1,28.00000000,0.08330000,0.00000000,2026-05-27 23:40:00.000,MTM2,221.00000000
WO-070746,919,40,V-EMB-61,28.00000000,0.08330000,0.00000000,2026-05-27 23:40:00.000,MTM2,1122.00000000
WO-070746,919,50,24733473-PKG,333.00000000,1.00000000,0.00000000,2026-05-27 23:40:00.000,MTM2,128.00000000
WO-070747,919,10,V-EMB-71,15.00000000,0.08330000,0.00000000,2026-05-26 15:50:00.000,MTM2,517.00000000
WO-070747,919,20,V-EMB-21,15.00000000,0.08330000,0.00000000,2026-05-26 15:50:00.000,MTM2,1268.00000000
WO-070747,919,30,V-EMB-1,15.00000000,0.08330000,0.00000000,2026-05-26 15:50:00.000,MTM2,221.00000000
WO-070747,919,40,V-EMB-61,15.00000000,0.08330000,0.00000000,2026-05-26 15:50:00.000,MTM2,1122.00000000
WO-070747,919,50,24733474-PKG,176.00000000,1.00000000,0.00000000,2026-05-29 04:50:00.000,MTM2,5.00000000
WO-070748,919,10,V-EMB-71,12.00000000,0.08330000,0.00000000,2026-05-26 15:30:00.000,MTM2,517.00000000
WO-070748,919,20,V-EMB-21,12.00000000,0.08330000,0.00000000,2026-05-26 15:30:00.000,MTM2,1268.00000000
WO-070748,919,30,V-EMB-1,12.00000000,0.08330000,0.00000000,2026-05-26 15:30:00.000,MTM2,221.00000000
WO-070748,919,40,V-EMB-61,12.00000000,0.08330000,0.00000000,2026-05-26 15:30:00.000,MTM2,1122.00000000
WO-070748,919,50,24733476-PKG,139.00000000,1.00000000,0.00000000,2026-05-26 15:30:00.000,MTM2,170.00000000
WO-070749,919,10,V-EMB-92,18.00000000,0.00570000,0.00000000,2026-05-27 18:30:00.000,MTM2,223.00000000
WO-070749,919,20,V-EMB-2,18.00000000,0.00570000,0.00000000,2026-05-27 18:30:00.000,MTM2,387.00000000
WO-070749,919,30,V-EMB-750,279.00000000,0.09090000,0.00000000,2026-05-27 18:30:00.000,MTM2,1774.00000000
WO-070749,919,40,24733509-PKG,3069.00000000,1.00000000,0.00000000,2026-05-27 18:30:00.000,MTM2,2765.00000000
WO-070751,919,10,V-EMB-91,4.00000000,0.00420000,0.00000000,2026-05-25 22:20:00.000,MTM2,274.00000000
WO-070751,919,20,V-EMB-780,61.00000000,0.06670000,0.00000000,2026-05-25 23:40:00.000,MTM2,761.00000000
WO-070751,919,30,V-EMB-1,4.00000000,0.00420000,0.00000000,2026-05-25 22:20:00.000,MTM2,221.00000000
WO-070751,919,40,24733511-PKG,903.00000000,1.00000000,0.00000000,2026-05-25 23:40:00.000,MTM2,969.00000000
WO-070754,919,10,V-EMB-91,2.00000000,0.00630000,0.00000000,2026-05-26 11:20:00.000,MTM2,274.00000000
WO-070754,919,20,V-EMB-1,2.00000000,0.00630000,0.00000000,2026-05-26 11:20:00.000,MTM2,221.00000000
WO-070754,919,30,V-EMB-800,22.00000000,0.10000000,0.00000000,2026-05-26 18:50:00.000,MTM2,487.00000000
WO-070754,919,40,24733514-PKG,220.00000000,1.00000000,0.00000000,2026-05-26 18:50:00.000,MTM2,525.00000000
WO-070756,919,10,V-EMB-71,9.00000000,0.05000000,0.00000000,2026-05-25 22:50:00.000,MTM2,517.00000000
WO-070756,919,20,V-EMB-21,36.00000000,0.20000000,0.00000000,2026-05-25 22:50:00.000,MTM2,1268.00000000
WO-070756,919,30,V-EMB-1,9.00000000,0.05000000,0.00000000,2026-05-25 22:50:00.000,MTM2,221.00000000
WO-070756,919,40,V-EMB-61,9.00000000,0.05000000,0.00000000,2026-05-25 22:50:00.000,MTM2,1122.00000000
WO-070756,919,50,24733517-PKG,180.00000000,1.00000000,0.00000000,2026-05-25 22:50:00.000,MTM2,884.00000000
WO-070759,919,10,V-EMB-71,6.00000000,0.03330000,0.00000000,2026-05-25 22:10:00.000,MTM2,517.00000000
WO-070759,919,20,V-EMB-21,6.00000000,0.03330000,0.00000000,2026-05-25 22:10:00.000,MTM2,1268.00000000
WO-070767,919,10,24759448-PKG,39.00000000,1.00000000,0.00000000,2026-05-27 22:50:00.000,MTM2,94.00000000
WO-070767,919,20,V-EMB-72,3.00000000,0.06250000,0.00000000,2026-05-27 22:50:00.000,MTM2,255.00000000
WO-070767,919,30,V-EMB-2,3.00000000,0.06250000,0.00000000,2026-05-27 22:50:00.000,MTM2,387.00000000
